wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4860304054554091,·JeonJungKook·,7026196938,f,2023-01-21 11:04:09,"#吴磊说本命年能参加春晚是个好兆头#

(\__/)
(• - ·)
/ つ🧧. 新的一年 兔be fine!

²⁰²³🎊₁.₂₁ | 𝐇ǟ𝐩𝐩𝐲 𝐍𝐞w 𝐘𝐞ǟ𝐫 🧨 🎆
新的一年 ㊗你㊗我㊗大家 ☞☞
钱兔无忧²⁰²³ 钱兔似锦²⁰²³
兔然暴富²⁰²³ 大展宏兔²⁰²³

那就㊗我们：˗ˋˏ𝟐𝟎𝟐𝟑ˎˊ˗ 🐑 没 🐰气❗

可爱小宝贝🐰
╭┈⛩ 🐰 兔年 ☀ 健康🐰 ⛩┈╮
🅗🅐🅟🅟🅨 🅝🅔🅦 🅨🅔🅐🅡
╰┈🏮欢喜可爱 可爱万喜🏮┈╯

🐰◡̈°新年快乐阖家安康◡̈°

“🧨🏮🧧🏮｜除夕除夕 除去烦恼 迎来希望”

𝟐𝟎𝟐𝟑 | ᴴᴬᴾᴾᵞ ᴺᴱᵂ ᵞᴱᴬᴿ 🎆
烟火气 照人间 喜悦无边 举杯敬此年🍻

🧨²⁰²³/₁.₂₁‘来年多囍樂.𝑯𝒂𝒑𝒑𝒚 𝑵𝒆𝒘 𝒀𝒆𝒂𝒓’

財運🐰𝒍𝒖𝒄𝒌𝒚 ！好事🐰𝒎𝒖𝒄𝒉！

🧨²⁰²³/₀₁.₂₁ 🔆 𝙷𝚊𝚙𝚙𝚢 𝙽𝚎𝚠 𝚈𝚎𝚊𝚛 🧨ིྀ
💮-—🧧 🐰 🐰 🧧—-💮
🏮 欢乐除夕夜 团圆年夜饭🏮
🧧🧨幸福一年又一年🧨🧧
🎊祝大家除夕快乐吖🎊

✩•‿• ʜᴀᴠᴇ ᴀ ɢᴏᴏᴅ ᴛɪᴍᴇ☄♡
🐰钱兔似锦༓🐰
💯 好运𝟏𝟎𝟎％ 💯
希望新的一年，好运不请自来
#新年文案##兔年文案#",0,0,0,石家庄,中国,河北
4860076416042893,资阳消防,2647281473,m,2023-01-20 19:59:36,资资话消防愿你梦中有星辰，醒来有光明。晚安！#新年文案#,46,68,0,资阳,中国,四川
4860152199252472,小幸福的妈咪,6498667275,f,2023-01-21 01:00:44,"#新年文案# 💞#张云雷 千万份爱给你# 💞

To：✏️__张云雷💖

ʕ • ᴥ • ʔ 🏮🄷🄰🄿🄿🅈 🄽🄴🅆 🅈🄴🄰🅁🏮
🐰兔年大吉🐰
㊗️新的一年
超好、爆好、无敌好！！！
づ♡ど

꒰⑅ᵕ༚ᵕ꒱˖♡˖꒰ᵕ༚ᵕ⑅꒱椰奶cp szd✩⁺˚💕
@小辫儿张云雷💖

————♡⃛ ℒ ᵒᵛᵉ💞ᵧₒᵤ 小幸福的妈咪的微博视频",53,57,2,,英国,英国
4860303249248722,鱼儿图文馆,7033746020,f,2023-01-21 11:00:57,"𝟐𝟎𝟐𝟑年除夕到初八文案
不重样🎊➸ 🧨除夕夜🧨 ➸

#新年文案#

🧧历添新岁月，福满旧山河，
🧧除夕之夜，全家合欢，
🧧灯火璀璨，团团圆圆，幸福年年。
㊗️大家新春快乐！🐰年万事大吉！

➸ 🧨大年初一🧨 ➸
🧨大年初一拜早年，
🧧吉祥如意平安年！
㊗️家宅永安，现存益寿，所求遂意！
初一拜大年

➸ 🧨大年初二🧨 ➸
🎀人间灯火总有一盏在等你，
☀️每一次的归途都是一种享受，
🏠世界上最幸福的路就是回娘家的路！
年初二回娘家

➸ 🧨大年初三🧨 ➸
🧧大年初三贴赤口icon
🍎出入平安吉祥年！
🎆健健康康过新年！
年初三贴赤口宜宅在家

➸ 🧨大年初四🧨 ➸
🎆腊尾迎新辞旧岁，
🧧人间喜气灶神知！
㊗️愿新的一年：财源滚滚，年年有余！
年初四迎灶神

➸ 🧨大年初五🧨 ➸
🧧初五拜财神，五路财神icon引进门，
㊗️在新的一年里：
🏦金银财宝数不尽，财运亨通福相随。
年初五迎财神

➸ 🧨大年初六🧨 ➸
🏠万户千门看，无人不送穷，
🧧送穷招财财运绕，金银财宝满腰包！
🧧愿您事事顺心，好运年年！
年初六送穷鬼icon

➸ 🧨大年初七🧨 ➸
🎉人日喜庆生，感恩不忘本。
㊗️所有人：欢愉且胜意，万事皆可期；
✨何其有幸，年岁并进！
年初七人日节

➸ 🧨大年初八🧨 ➸
📣今日恢复正常营业，
🤗恭候各位新老客户的来访！
㊗️大家开工大吉，财源广进💰",1,2,2,阳江,中国,广东
4860302279579224,小花儿·文案,6035178435,f,2023-01-21 10:57:06,"#春节##新年文案#
①

🧨 ²⁰²³/₀₁.₂₁ 💥Happy New Year’s Eve✨
🏮“春归寒去，守岁庆新年 ”🧧

②

🌈除夕除夕，除去烦恼，迎接希望🧨

③

²⁰²³🧨₀₁.₂₁ | ʜᴀᴘᴘʏ ɴᴇʏ ʏᴇᴀʀ̆̈’s ᴇᴠᴇ🧨
🍲一份团圆饭 一份归家情❤️

④

🧨 𓎩 𝑁𝑒𝑤 𝑌𝑒𝑎𝑟'𝑠 𝐸𝑣𝑒
💥 烟花聚又散 ，今夜共团圆🏠

⑤

²⁰²³🧨₀₁.₂₁ 🌈Happy New Year’s Eve✨
🏠年味最终的地方 总是在餐桌上🍲

⑥

✨叮~🥂ᶜʰᵉᵉʳˢ除夕夜快乐
🐇福兔贺岁 赏心悦食年夜饭🥢
🍿🍑🥑🥞🧀🧃

⑦

²⁰²³🧨₀₁.₂₁ | ʜᴀᴘᴘʏ ɴᴇʏ ʏᴇᴀʀ̆̈’s ᴇᴠᴇ🧨
吃的不是饭，是情绪❤️

⑧

²⁰²³/₀₁.₂₁ 🌈Happy New Year’s Eve✨
🏠这大概就是年味吧🍲❤️

⑨历添新岁月，福满旧山河",4,0,2,商丘,中国,河南
4860301692637460,彬小小up,5682139444,f,2023-01-21 10:54:46,新年快乐呀！#新年文案##全家福#,0,2,0,朝阳,中国,辽宁
4860301294702004,天津滨海消防,2294063531,m,2023-01-21 10:53:11,【平安才是福】 #新年文案#蓝朋友为大家送上新春祝福语：消防安全很重要，烟花爆竹不提倡，平安才是福！春联福字贴起来，送你一个大大的福字，祝您新年快乐，幸福平安！,0,0,0,天津,中国,天津
4860274823139163,杨小四,5689268651,f,2023-01-21 09:08:00,"知道大年三十都很忙，提前给小伙伴们拜年啦！祝大家新年快乐！兔年吉祥！
图源插画师：@yeon的小画本
#新年文案##新年头像#",53,4,8,哈尔滨,中国,黑龙江
4860301143179951,恬瑜自得,6140188985,f,2023-01-21 10:52:35,"天呐，师门群里，大家写的新年文案，真的是太好了，希望我那真挚而又朴素无华的祝福，是简单恰当且得体的。
#新年文案#
春祺夏安秋绥冬禧",2,0,0,潍坊,中国,山东
4859769879269518,朋友圈文案馆长,5861573946,f,2023-01-19 23:41:32,"新年祝福文案

❶
🏮新年行大运，🐰“兔”个家人平安，🐰“兔”个吉祥如意！

❷
㊗️2023的我们「兔」然暴富，「兔」然暴美，「兔」然爆好运🥳！

❸
跨入兔年🐇

❹
²⁰²³㊗️你工资乘「兔」，假期乘「兔」，发量乘「兔」，好运乘「兔」，好事乘「兔」，快乐乘「兔」🐇

❺
💃🏻新一年事业上要「兔」飞猛进 ，前「兔」似锦，扬眉「兔」气，大展宏「兔」，钱「兔」无忧！

❻
🐰兔Happy、🐰兔Rich、🐰兔Nice、兔Lucky、兔Sweet、兔 Cute、欢乐🐰Much！

❼
🧧福启新岁，萌兔🐇纳福🧧

❽
“兔”你开心、“兔”你幸福、“兔”你健康

❾
幸运🐰“兔”击，美貌🐰“兔”击

❶⓿
新年兔🐰个吉祥礼，🐰个好彩头🎉🎊

#新年##新年文案##朋友圈文案##文案##壁纸##手机壁纸##无水印壁纸##兔年壁纸#",677,57,172,昭通,中国,云南
4860287926666896,中国国家地理频道,6041591571,f,2023-01-21 10:00:04,"不必羡慕飞鸟，因为你也可以自由如风！
2023，所得皆所愿！

摄影/高腾飞
#微博公开课# #新年文案# #除夕# 中国国家地理频道的微博视频",15,1,5,陇南,中国,甘肃
4860220688040140,沙朗周绮芬,5328668377,f,2023-01-21 05:32:53,"#鹿晗宝诗龙品牌代言人# 鹿晗#鹿晗祝大家兔young兔rich# 鹿晗

如果所有人都祝你新年快乐！那我就祝你一帆风顺、二龙腾飞、三阳开泰、四级平安、五福临门、六六大顺、七星高照、八方来财、九九同心、十全十美、百世吉祥、千事吉祥、万事皆如意！@M鹿M
#新年文案# 鹿晗#鹿晗粉丝晒新年文笔# 鹿晗
图cr",59,44,9,,马来西亚,马来西亚
4860298400108537,基大队长,5738882579,m,2023-01-21 10:41:41,"#除夕文案#
冬寒腊尽 灯火闲坐
静默蕴笔 祈愿新年
一祈父母 安康常健
二祈爱人 皎洁明亮
三祈友人 喜乐安宁
末愿自己 光芒熠熠

年年岁岁 朝朝暮暮
日日年年 平平安安

新年所许 四季与你
一如既往 万事胜意

辞旧迎新有序行 从容踏上新旅程
苦尽甘来流旧岁 期待新岁温暖逢

时光似箭辞旧去 岁月匆匆迎新来
心向阳光逐梦想 静待来年福满怀

春夏秋冬安无恙 生活永远暖有光

一岁一礼 一寸欢喜
尝尝酒酒 瓶瓶安安

多喜乐 长安宁

愿神明偏爱 一切从欢

启一元复始 待四序更新

烟火向星辰 所愿皆成真

新年新气象 世界无冠状

下一个365继续保持开心

别人提钱回家 我也提前回家

滴~体温正常 欢迎进入兔年

今年能遇见心软的财神爷吗

冬事未眠 祝我们好在新的来年

新的一年 阳光满路 温暖如初

长路浩浩荡荡 万物尽可期待

请保持热爱 奔赴下一场山海

即使年年不见 也要岁岁平安

夜行难免黑凉 前行必有曙光

季节轮换 总有新事情值得期待

冬事未眠 祝我们好在新的来年

年年岁岁依旧过 我仍觉得人间值得

希望2023的日子 三餐四季 温柔有趣

辞慕尔尔 烟火年年 日子滚烫 人间可爱

朝暮与岁月并往 愿我们一同行至天光

把旧年所遇摒挡珍藏 愿新年所许如期而至

年夜饭是家的味道 为之不顾千里迢迢

年夜饭 家人围坐而食 举杯停箸 尽是人间烟火味

何其有幸年岁并进 愿兔年欢愉且胜意 万事皆可期

除夕除夕 除去烦恼 迎接希望 愿我们岁岁常欢愉 事事皆顺意

如果大家都祝你新年快乐,那我祝你人间值得

我们可否约定于明年 维持乐观笑脸一张 又再见

想借着这烟火的光亮 做个温暖的人 不卑不亢 清澈善良

一群碳基生物因为他们居住的星球公转了一圈而高兴

日月不淹 旧虞不匿 前嫌不计 故憾不履 春秋代序 暮疾待愈 朝始戴新 长安带喜

以诚挚之心 领岁月教诲 敬年少热诚 愿将来胜过往 永远热泪盈眶

时节如流 冬雪落满山海 岁末将至 新年踏歌而来 纵使人潮汹涌 时光飞逝 亦盼山海广阔 岁月风平

眼看这是这一年里最后一天了 身边的人都如我所愿在这一年里 平平安安的其余就是锦上添花

今年明年余年 年年岁岁伴平安 朝朝暮暮沉淀过往迎来新光 一年一度的年夜饭 家人畅饮其乐融融甚是温馨

新的一年 愿大家都能万事随想 所爱如山 从此眼底是绮丽 周遭是晴朗 嘴角是笑意 耳畔是阜盛烟火 心上凛冬散尽 星河长明

我们生在红旗下 长在春风里 人民有信仰 国家有力量 目光所致皆为华夏 五星闪耀皆为信仰 奋斗百年路 启航新征程

既然都到这了就再往前走走看吧 说不定走着走着 就看见花开了年年岁岁花相似 岁岁年年人不同 往后的日子都是崭新的 谁也不许回头

这颗蓝色的星球又在该恒星系里完成了一次公转 很开心今年也和您一起进行这九亿四千万公里的星际旅行 旅行秒速29.78公里 93马赫 衷心祈愿所有乘客和您的家人在这次新的旅行中 旅行愉快 平安健康#新年文案#",14,1,1,汕头,中国,广东
4860294964445537,河南消防,2106558073,f,2023-01-21 10:28:01,豫见火焰蓝 #新年文案#今日#除夕#，张灯结彩准备过年啦！[兔兔拜年][2023][兔年红包] #河南消防向大家拜年# 河南消防的微博视频,3,1,1,郑州,中国,河南
4860292729931410,帮谋天下文案,6166619092,m,2023-01-21 10:19:09,文案过年了，贴福了，我对你的喜欢就像这个春节的福字，注定倒贴！#除夕文案##新年文案# 百色,1,1,0,南宁,中国,广西
4860291450147312,钱江晚报,1700720163,m,2023-01-21 10:14:04,#一人一句整点有文化的拜年词##新年文案# 网页链接,41,0,0,杭州,中国,浙江
4860290691240951,吃棉花嘛,7381794040,f,2023-01-21 10:11:03,"#新年文案#
蹲蹲新年文案！",3,0,0,景德镇,中国,江西
4860140345362822,胡胡的图,5843500878,f,2023-01-21 00:13:38,"：𝙒𝙚𝘾𝙝𝙖𝙩 2023除夕新年文案

1. 2023💗
2. 嗨皮🐰耶
3. 𝙡̶̶̶𝙤̶̶̶𝙫̶̶̶𝙚̶̶̶ᥫᩣ 2023
4. 𝗕𝗲 𝗪𝗶𝘁𝗵 𝗨▸ᰔᩚ
5. 🌷· 𝗦𝘄𝗲𝗲𝘁 𝗧𝗶𝗺𝗲
6. ²⁰²³ ✍ 开启新篇章🥁
7. 𝐌𝐢𝐢𝐢𝐢𝐢𝐢𝐢𝐬𝐬 𝐔 🤎
8. 新年快樂 好運常在(:з
9. 新年倒計時啦 三二一🐰
10. 𝐁𝐞𝐬𝐭 𝐰𝐢𝐬𝐡𝐞𝐬 🐰 𝐲𝐨𝐮！
11. ◡̈𝙇𝙞𝙛𝙚/ ²⁰²³ ✍ 开启新篇章
12. ❝ 一起迈向𝟚𝟘𝟚𝟛 ❞ ⋘ 🐰 🏃♀️
13. 四季流转 依然热恋·ʕ•̫͡•ʔ•͓͡•ʔ
14. 🄷🄰🄿🄿🅈 🅽🅴🆆 🆈🅴🅰🆁
15. 平安喜樂 諸事皆顺｜²⁰²³🧨
16. 萬事勝意 祝你 祝我 祝我們
17. 👋🏻 ²⁰²²𝙗𝙮𝙚 𝙗𝙮𝙚•²⁰²³𝙝𝙞 𝙝𝙞 🧨
18. ϩ0ϩӠ 兔个健康 钱兔似锦
19. 新年要 迈向好运 𓃵眉𓃺气
20. 🧨₂̆̈₀̆̈₂̆̈₂̆̈ 𝑩𝒚𝒆 𝑩𝒚𝒆 · ²⁰²³𝑯𝒊 𝑯𝒊🧨
21. 正在一点点加载新年好运🔴:𝟑
22. 𝟑 𝟐 𝟏.ᐟ.ᐟ 祝我们都有最棒的烟火🧨
23. 碎碎念念的人 也要一起岁岁年年∞
24. 平安喜樂 萬事勝意 祝你 祝我 祝我們💑

#新年文案##胡胡的图##朋友圈文案#",100,2,23,长沙,中国,湖南
4860238097809839,萌莯汐,7521101060,f,2023-01-21 06:42:04,"哪有什么岁月静好，只是有人替你负重前行。致敬中国军人，祝大家新春愉快！
#新年文案# 萌莯汐的微博视频",11,2,0,武汉,中国,湖北
4860277134986677,阿阳同学,5864124825,m,2023-01-21 09:17:11,"“新年快乐用古文怎么说”，一些很有文采的新年文案！
#新年祝福##新年文案#",202,6,52,新乡,中国,河南
4860271082343022,时相宜,5828986017,f,2023-01-21 08:53:08,"𝟐𝟎𝟐𝟑我要你
爱财 爱已 风生 水起

新的一年
祝自己好运一整年

·

#朋友圈文案##新年文案# #微商励志正能量早安晚安语录#",9,2,3,芜湖,中国,安徽
4860289621431727,爱豆的绝世美颜,6504099247,f,2023-01-21 10:06:48,"兔年壁纸来了，愿大家心想事成、发财暴富！

#新年文案##除夕文案#",90,11,35,湖州,中国,浙江
4860287921951169,广东公安,1701367442,m,2023-01-21 10:00:03,【#除夕# 送祝福，开启新年新征“兔”！】今天就是#除夕#了！在癸卯兔年来临之际，厅哥送上一份新春祝福，祝您“兔”故纳新、“兔”飞猛进、“兔”步青云、前“兔”无量、扬眉“兔”气、大展宏“兔”！新的一年，我们一起开启新征“兔”，期待遇见更好的自己！转发祝福，“兔”个吉利！[团圆兔] [2023] [兔年红包] #兔年壁纸# #新年文案# #虎年的最后1天# #壬寅虎要交棒给癸卯兔了# #一人一句兔年祝福语#,1,0,0,广州,中国,广东
4860285464347289,轩辕剑新木屋,6309316858,m,2023-01-21 09:50:17,"#新年文案#

抢劫，作恶，必须以国家作为单位，目标是对外，一旦成功，就是天底下最大的利益。",6,1,2,福州,中国,福建
4860284566766706,偷王俊凯的狗,7196388190,m,2023-01-21 09:46:43,#新年文案#除夕快乐 兔年吉祥 遇兔呈祥[2023],2,0,0,阜阳,中国,安徽
4860283928972226,李诞神吐槽,5308736769,f,2023-01-21 09:44:11,"#新年文案#
21.希望2023的日子里，三餐四季，温柔有趣。

22.看新一年的风和日丽，山河万里，和你一起。

23.年年皆胜意，岁岁常欢愉。

24.即使年年不相见，也要岁岁皆平安。

25.凛冬散尽，星河长明，
新的一年，愿万事顺遂。

26.愿新的一年，阳光满路，温暖如初。

27.愿你有始料不及的运气，
也有突如其来的惊喜。

28.过尽千帆仍有梦，眉眼清扬是少年。

29.烟火向星辰，所愿皆成真，银河有迹可循。

30.身边碎碎念念的人，也要成为年年岁岁的人。",12,0,3,南通,中国,江苏
4860283438763049,青春黄石,2464087714,m,2023-01-21 09:42:14,【一听到这首歌就知道过年了，预备~唱！】“好运来，祝你好运来，好运带来了喜和爱。好运来，我们好运来……”一首过年常常听到的歌，看图一起唱，红红火火过年啦~ （央视新闻）#新年文案##寻味中国年#,2,0,1,黄石,中国,湖北
4860282147704687,长春校园,2002676497,f,2023-01-21 09:37:06,长春校园【今天除夕，#查收这份春节祝福#】癸卯春节将至，你会带着怎样的期待步入兔年？提前送上新年祝福，愿你所求皆如愿，所行皆坦途～ #新年文案#,14,0,5,牡丹江,中国,黑龙江
4860281789877112,兜包它薄皮大馅十八个褶,2705271541,f,2023-01-21 09:35:41,#新年文案#让我抄一下！,5,0,0,,中国,山东
4860157958031747,漢堂斎茶室,2991306050,m,2023-01-21 01:23:37,#中国福# [2023][2023]今天除夕，㊗️ 福各位朋友，阖家团圆，阖家幸福，阖家安康，欢欢喜喜迎接#春节# 的到来.。#除夕快乐# #新年文案#,10,1,4,广州,中国,广东
4860130695317889,刀君,6736819544,m,2023-01-20 23:35:17,"【走心小众的新年祝福/文案】

[兔兔拜年]春祺夏安，秋绥冬禧。
希望你，岁岁平安。

[兔兔拜年]风有约，花不误，年年岁岁不相负。

[兔兔拜年]新年致意，万象更新。
一路前行，带着有趣。

[兔兔拜年]愿新的一年，仍有阳光满路，温暖如初。

[兔兔拜年]好好生活，慢慢遇见。
三餐四季烟火暖，四季皆安然。
#寻找家乡年味##新年祝福##新年文案#",50,7,12,昭通,中国,云南
4860115184257478,城南寄语,6500892053,m,2023-01-20 22:33:39,适合2022年跨年小众文案，文艺不俗套❤#心动2023##新年文案#,59,0,29,十堰,中国,湖北
